,image_id,img_filename,y,split,place
4601,4601,train/ISIC_0034014.jpg,0,0,0
4602,4602,train/ISIC_0031086.jpg,0,0,0
4603,4603,train/ISIC_0032270.jpg,0,0,1
4604,4604,train/ISIC_0025077.jpg,0,0,0
4605,4605,train/ISIC_0026137.jpg,0,0,0
4606,4606,train/ISIC_0033904.jpg,0,0,0
4607,4607,train/ISIC_0024940.jpg,1,0,1
4608,4608,train/ISIC_0028954.jpg,0,0,0
4609,4609,train/ISIC_0031738.jpg,1,0,1
4610,4610,train/ISIC_0032690.jpg,1,0,0
4611,4611,train/ISIC_0029654.jpg,0,0,0
4612,4612,train/ISIC_0031301.jpg,0,0,0
4613,4613,train/ISIC_0030452.jpg,0,0,1
4614,4614,train/ISIC_0032606.jpg,0,0,0
4615,4615,train/ISIC_0025586.jpg,0,0,0
4616,4616,train/ISIC_0026781.jpg,0,0,0
4617,4617,train/ISIC_0031898.jpg,0,0,0
4618,4618,train/ISIC_0031799.jpg,0,0,1
4619,4619,train/ISIC_0033865.jpg,0,0,1
4620,4620,train/ISIC_0026502.jpg,0,0,0
4621,4621,train/ISIC_0030385.jpg,0,0,1
4622,4622,train/ISIC_0032602.jpg,1,0,0
4623,4623,train/ISIC_0026364.jpg,0,0,0
4624,4624,train/ISIC_0029264.jpg,0,0,1
4625,4625,train/ISIC_0032650.jpg,0,0,1
4626,4626,train/ISIC_0027009.jpg,0,0,1
4627,4627,train/ISIC_0032745.jpg,0,0,0
4628,4628,train/ISIC_0033910.jpg,0,0,1
4629,4629,train/ISIC_0033875.jpg,0,0,0
4630,4630,train/ISIC_0027120.jpg,0,0,1
4631,4631,train/ISIC_0024746.jpg,0,0,0
4632,4632,train/ISIC_0033538.jpg,1,0,1
4633,4633,train/ISIC_0030435.jpg,0,0,0
4634,4634,train/ISIC_0026184.jpg,0,0,0
4635,4635,train/ISIC_0029213.jpg,0,0,1
4636,4636,train/ISIC_0030084.jpg,0,0,0
4637,4637,train/ISIC_0025620.jpg,0,0,0
4638,4638,train/ISIC_0026262.jpg,0,0,0
4639,4639,train/ISIC_0033156.jpg,0,0,1
4640,4640,train/ISIC_0025992.jpg,1,0,1
4641,4641,train/ISIC_0029259.jpg,0,0,0
4642,4642,train/ISIC_0032832.jpg,0,0,0
4643,4643,train/ISIC_0031624.jpg,0,0,0
4644,4644,train/ISIC_0032288.jpg,0,0,0
4645,4645,train/ISIC_0029027.jpg,0,0,0
4646,4646,train/ISIC_0028185.jpg,0,0,0
4647,4647,train/ISIC_0031968.jpg,0,0,0
4648,4648,train/ISIC_0026168.jpg,0,0,0
4649,4649,train/ISIC_0027057.jpg,0,0,1
4650,4650,train/ISIC_0027213.jpg,0,0,1
4651,4651,train/ISIC_0025867.jpg,0,0,0
4652,4652,train/ISIC_0031016.jpg,0,0,1
4653,4653,train/ISIC_0027038.jpg,0,0,0
4654,4654,train/ISIC_0030759.jpg,1,0,0
4655,4655,train/ISIC_0031911.jpg,0,0,0
4656,4656,train/ISIC_0025727.jpg,0,0,0
4657,4657,train/ISIC_0024502.jpg,0,0,0
4658,4658,train/ISIC_0031559.jpg,0,0,0
4659,4659,train/ISIC_0028549.jpg,0,0,0
4660,4660,train/ISIC_0033202.jpg,0,0,0
4661,4661,train/ISIC_0024455.jpg,0,0,0
4662,4662,train/ISIC_0032589.jpg,0,0,1
4663,4663,train/ISIC_0033090.jpg,0,0,1
4664,4664,train/ISIC_0029652.jpg,1,0,0
4665,4665,train/ISIC_0026309.jpg,0,0,1
4666,4666,train/ISIC_0026046.jpg,0,0,1
4667,4667,train/ISIC_0027458.jpg,0,0,0
4668,4668,train/ISIC_0026832.jpg,0,0,1
4669,4669,train/ISIC_0026050.jpg,0,0,0
4670,4670,train/ISIC_0032804.jpg,0,0,1
4671,4671,train/ISIC_0030223.jpg,1,0,1
4672,4672,train/ISIC_0028273.jpg,0,0,0
4673,4673,train/ISIC_0033930.jpg,0,0,0
4674,4674,train/ISIC_0029390.jpg,0,0,1
4675,4675,train/ISIC_0027708.jpg,1,0,0
4676,4676,train/ISIC_0031324.jpg,0,0,0
4677,4677,train/ISIC_0027305.jpg,0,0,0
4678,4678,train/ISIC_0025515.jpg,0,0,0
4679,4679,train/ISIC_0027846.jpg,0,0,1
4680,4680,train/ISIC_0024576.jpg,0,0,0
4681,4681,train/ISIC_0031530.jpg,0,0,0
4682,4682,train/ISIC_0027074.jpg,0,0,0
4683,4683,train/ISIC_0031640.jpg,0,0,1
4684,4684,train/ISIC_0028210.jpg,0,0,0
4685,4685,train/ISIC_0030888.jpg,0,0,0
4686,4686,train/ISIC_0027672.jpg,0,0,0
4687,4687,train/ISIC_0029342.jpg,0,0,1
4688,4688,train/ISIC_0025990.jpg,0,0,1
4689,4689,train/ISIC_0032320.jpg,0,0,0
4690,4690,train/ISIC_0031775.jpg,0,0,0
4691,4691,train/ISIC_0032210.jpg,0,0,0
4692,4692,train/ISIC_0029347.jpg,0,0,0
4693,4693,train/ISIC_0030108.jpg,0,0,0
4694,4694,train/ISIC_0025504.jpg,0,0,0
4695,4695,train/ISIC_0025656.jpg,0,0,0
4696,4696,train/ISIC_0031373.jpg,0,0,0
4697,4697,train/ISIC_0034290.jpg,0,0,0
4698,4698,train/ISIC_0025784.jpg,0,0,0
4699,4699,train/ISIC_0027934.jpg,0,0,1
4700,4700,train/ISIC_0034220.jpg,0,0,0
4701,4701,train/ISIC_0030505.jpg,0,0,0
4702,4702,train/ISIC_0032297.jpg,0,0,1
4703,4703,train/ISIC_0024757.jpg,0,0,0
4704,4704,train/ISIC_0027547.jpg,0,0,0
4705,4705,train/ISIC_0031438.jpg,0,0,0
4706,4706,train/ISIC_0032797.jpg,1,0,1
4707,4707,train/ISIC_0024308.jpg,0,0,0
4708,4708,train/ISIC_0026497.jpg,0,0,0
4709,4709,train/ISIC_0031105.jpg,0,0,0
4710,4710,train/ISIC_0025324.jpg,1,0,0
4711,4711,train/ISIC_0029077.jpg,0,0,0
4712,4712,train/ISIC_0027329.jpg,0,0,0
4713,4713,train/ISIC_0029425.jpg,0,0,0
4714,4714,train/ISIC_0029851.jpg,1,0,1
4715,4715,train/ISIC_0028009.jpg,0,0,0
4716,4716,train/ISIC_0030666.jpg,0,0,0
4717,4717,train/ISIC_0024860.jpg,0,0,0
4718,4718,train/ISIC_0029466.jpg,0,0,1
4719,4719,train/ISIC_0032770.jpg,0,0,0
4720,4720,train/ISIC_0034218.jpg,1,0,1
4721,4721,train/ISIC_0032049.jpg,0,0,0
4722,4722,train/ISIC_0031841.jpg,0,0,0
4723,4723,train/ISIC_0029591.jpg,1,0,1
4724,4724,train/ISIC_0024385.jpg,0,0,0
4725,4725,train/ISIC_0027470.jpg,0,0,0
4726,4726,train/ISIC_0025882.jpg,0,0,0
4727,4727,train/ISIC_0027886.jpg,0,0,0
4728,4728,train/ISIC_0033855.jpg,0,0,1
4729,4729,train/ISIC_0025659.jpg,0,0,1
4730,4730,train/ISIC_0028480.jpg,0,0,0
4731,4731,train/ISIC_0034238.jpg,0,0,0
4732,4732,train/ISIC_0033100.jpg,0,0,0
4733,4733,train/ISIC_0031839.jpg,0,0,0
4734,4734,train/ISIC_0030211.jpg,1,0,1
4735,4735,train/ISIC_0026040.jpg,1,0,1
4736,4736,train/ISIC_0026499.jpg,0,0,0
4737,4737,train/ISIC_0026331.jpg,0,0,0
4738,4738,train/ISIC_0026372.jpg,0,0,0
4739,4739,train/ISIC_0028184.jpg,0,0,0
4740,4740,train/ISIC_0030471.jpg,0,0,0
4741,4741,train/ISIC_0030069.jpg,0,0,1
4742,4742,train/ISIC_0026194.jpg,1,0,0
4743,4743,train/ISIC_0027184.jpg,1,0,0
4744,4744,train/ISIC_0031688.jpg,0,0,0
4745,4745,train/ISIC_0029638.jpg,1,0,1
4746,4746,train/ISIC_0032075.jpg,0,0,0
4747,4747,train/ISIC_0031321.jpg,0,0,1
4748,4748,train/ISIC_0028649.jpg,0,0,0
4749,4749,train/ISIC_0024616.jpg,0,0,0
4750,4750,train/ISIC_0032625.jpg,0,0,0
4751,4751,train/ISIC_0033109.jpg,0,0,0
4752,4752,train/ISIC_0028952.jpg,0,0,0
4753,4753,train/ISIC_0027772.jpg,0,0,0
4754,4754,train/ISIC_0025080.jpg,0,0,0
4755,4755,train/ISIC_0028047.jpg,0,0,0
4756,4756,train/ISIC_0025986.jpg,0,0,1
4757,4757,train/ISIC_0027850.jpg,0,0,1
4758,4758,train/ISIC_0027711.jpg,0,0,0
4759,4759,train/ISIC_0025814.jpg,1,0,1
4760,4760,train/ISIC_0028372.jpg,1,0,0
4761,4761,train/ISIC_0029885.jpg,1,0,0
4762,4762,train/ISIC_0025407.jpg,0,0,0
4763,4763,train/ISIC_0024761.jpg,0,0,1
4764,4764,train/ISIC_0027947.jpg,0,0,0
4765,4765,train/ISIC_0031700.jpg,0,0,0
4766,4766,train/ISIC_0031470.jpg,0,0,1
4767,4767,train/ISIC_0032016.jpg,0,0,0
4768,4768,train/ISIC_0031873.jpg,0,0,0
4769,4769,train/ISIC_0027577.jpg,1,0,0
4770,4770,train/ISIC_0030831.jpg,0,0,0
4771,4771,train/ISIC_0025352.jpg,0,0,0
4772,4772,train/ISIC_0026257.jpg,0,0,0
4773,4773,train/ISIC_0024872.jpg,0,0,0
4774,4774,train/ISIC_0024809.jpg,0,0,0
4775,4775,train/ISIC_0028140.jpg,0,0,0
4776,4776,train/ISIC_0031747.jpg,0,0,0
4777,4777,train/ISIC_0031906.jpg,0,0,0
4778,4778,train/ISIC_0025886.jpg,0,0,0
4779,4779,train/ISIC_0033457.jpg,0,0,0
4780,4780,train/ISIC_0025522.jpg,0,0,0
4781,4781,train/ISIC_0031643.jpg,0,0,1
4782,4782,train/ISIC_0033986.jpg,1,0,0
4783,4783,train/ISIC_0025661.jpg,0,0,1
4784,4784,train/ISIC_0027629.jpg,0,0,1
4785,4785,train/ISIC_0031258.jpg,0,0,0
4786,4786,train/ISIC_0029428.jpg,0,0,0
4787,4787,train/ISIC_0029010.jpg,0,0,0
4788,4788,train/ISIC_0025276.jpg,0,0,0
4789,4789,train/ISIC_0026266.jpg,1,0,0
4790,4790,train/ISIC_0033617.jpg,0,0,1
4791,4791,train/ISIC_0028489.jpg,1,0,1
4792,4792,train/ISIC_0027968.jpg,0,0,0
4793,4793,train/ISIC_0029033.jpg,1,0,0
4794,4794,train/ISIC_0024532.jpg,0,0,0
4795,4795,train/ISIC_0026934.jpg,0,0,0
4796,4796,train/ISIC_0032065.jpg,0,0,0
4797,4797,train/ISIC_0030574.jpg,0,0,0
4798,4798,train/ISIC_0031309.jpg,0,0,0
4799,4799,train/ISIC_0033484.jpg,0,0,0
4800,4800,train/ISIC_0024708.jpg,0,0,1
4801,4801,train/ISIC_0033188.jpg,0,0,0
4802,4802,train/ISIC_0027510.jpg,0,0,0
4803,4803,train/ISIC_0025998.jpg,0,0,1
4804,4804,train/ISIC_0026002.jpg,0,0,0
4805,4805,train/ISIC_0033122.jpg,1,0,0
4806,4806,train/ISIC_0032978.jpg,0,0,1
4807,4807,train/ISIC_0031851.jpg,0,0,0
4808,4808,train/ISIC_0030355.jpg,0,0,0
4809,4809,train/ISIC_0031923.jpg,0,0,0
4810,4810,train/ISIC_0026998.jpg,0,0,0
4811,4811,train/ISIC_0029809.jpg,0,0,0
4812,4812,train/ISIC_0027088.jpg,0,0,0
4813,4813,train/ISIC_0033848.jpg,1,0,1
4814,4814,train/ISIC_0024758.jpg,0,0,1
4815,4815,train/ISIC_0031497.jpg,0,0,0
4816,4816,train/ISIC_0031531.jpg,0,0,1
4817,4817,train/ISIC_0026505.jpg,0,0,0
4818,4818,train/ISIC_0030449.jpg,0,0,0
4819,4819,train/ISIC_0026097.jpg,0,0,0
4820,4820,train/ISIC_0028965.jpg,1,0,0
4821,4821,train/ISIC_0024389.jpg,0,0,0
4822,4822,train/ISIC_0025430.jpg,0,0,0
4823,4823,train/ISIC_0033381.jpg,0,0,0
4824,4824,train/ISIC_0029492.jpg,0,0,0
4825,4825,train/ISIC_0026967.jpg,0,0,1
4826,4826,train/ISIC_0026924.jpg,0,0,0
4827,4827,train/ISIC_0027715.jpg,0,0,0
4828,4828,train/ISIC_0032468.jpg,0,0,1
4829,4829,train/ISIC_0026114.jpg,0,0,0
4830,4830,train/ISIC_0025944.jpg,0,0,0
4831,4831,train/ISIC_0027861.jpg,0,0,0
4832,4832,train/ISIC_0027029.jpg,0,0,0
4833,4833,train/ISIC_0029713.jpg,1,0,1
4834,4834,train/ISIC_0026323.jpg,0,0,0
4835,4835,train/ISIC_0028247.jpg,0,0,0
4836,4836,train/ISIC_0024572.jpg,0,0,1
4837,4837,train/ISIC_0024323.jpg,1,0,0
4838,4838,train/ISIC_0028666.jpg,1,0,1
4839,4839,train/ISIC_0032709.jpg,1,0,1
4840,4840,train/ISIC_0027325.jpg,0,0,0
4841,4841,train/ISIC_0026057.jpg,0,0,0
4842,4842,train/ISIC_0030080.jpg,1,0,1
4843,4843,train/ISIC_0033487.jpg,1,0,0
4844,4844,train/ISIC_0033407.jpg,0,0,0
4845,4845,train/ISIC_0031132.jpg,0,0,1
4846,4846,train/ISIC_0033369.jpg,1,0,1
4847,4847,train/ISIC_0028380.jpg,0,0,0
4848,4848,train/ISIC_0030729.jpg,0,0,0
4849,4849,train/ISIC_0024379.jpg,0,0,0
4850,4850,train/ISIC_0028230.jpg,0,0,0
4851,4851,train/ISIC_0026508.jpg,0,0,0
4852,4852,train/ISIC_0031928.jpg,0,0,0
4853,4853,train/ISIC_0031687.jpg,0,0,1
4854,4854,train/ISIC_0030958.jpg,0,0,0
4855,4855,train/ISIC_0027064.jpg,0,0,0
4856,4856,train/ISIC_0031835.jpg,0,0,1
4857,4857,train/ISIC_0032802.jpg,0,0,0
4858,4858,train/ISIC_0026602.jpg,0,0,0
4859,4859,train/ISIC_0034210.jpg,0,0,0
4860,4860,train/ISIC_0026839.jpg,0,0,0
4861,4861,train/ISIC_0028506.jpg,0,0,0
4862,4862,train/ISIC_0028060.jpg,0,0,1
4863,4863,train/ISIC_0028054.jpg,0,0,0
4864,4864,train/ISIC_0029145.jpg,0,0,0
4865,4865,train/ISIC_0025737.jpg,0,0,0
4866,4866,train/ISIC_0030726.jpg,0,0,0
4867,4867,train/ISIC_0031965.jpg,0,0,0
4868,4868,train/ISIC_0029230.jpg,0,0,0
4869,4869,train/ISIC_0029184.jpg,0,0,0
4870,4870,train/ISIC_0030957.jpg,0,0,0
4871,4871,train/ISIC_0029373.jpg,0,0,0
4872,4872,train/ISIC_0032156.jpg,0,0,1
4873,4873,train/ISIC_0028839.jpg,0,0,0
4874,4874,train/ISIC_0031741.jpg,1,0,0
4875,4875,train/ISIC_0029437.jpg,0,0,0
4876,4876,train/ISIC_0029970.jpg,0,0,0
4877,4877,train/ISIC_0032395.jpg,0,0,1
4878,4878,train/ISIC_0025594.jpg,0,0,1
4879,4879,train/ISIC_0024601.jpg,0,0,0
4880,4880,train/ISIC_0026855.jpg,0,0,1
4881,4881,train/ISIC_0033762.jpg,0,0,0
4882,4882,train/ISIC_0026854.jpg,0,0,0
4883,4883,train/ISIC_0027065.jpg,1,0,1
4884,4884,train/ISIC_0027937.jpg,0,0,1
4885,4885,train/ISIC_0032818.jpg,0,0,0
4886,4886,train/ISIC_0024776.jpg,0,0,0
4887,4887,train/ISIC_0033514.jpg,0,0,0
4888,4888,train/ISIC_0033729.jpg,0,0,1
4889,4889,train/ISIC_0030067.jpg,0,0,1
4890,4890,train/ISIC_0029434.jpg,1,0,1
4891,4891,train/ISIC_0032553.jpg,0,0,0
4892,4892,train/ISIC_0027994.jpg,0,0,0
4893,4893,train/ISIC_0024785.jpg,0,0,0
4894,4894,train/ISIC_0030587.jpg,0,0,0
4895,4895,train/ISIC_0030156.jpg,0,0,0
4896,4896,train/ISIC_0034121.jpg,0,0,0
4897,4897,train/ISIC_0024344.jpg,0,0,1
4898,4898,train/ISIC_0027379.jpg,0,0,1
4899,4899,train/ISIC_0026507.jpg,0,0,1
4900,4900,train/ISIC_0032263.jpg,0,0,0
4901,4901,train/ISIC_0033867.jpg,0,0,0
4902,4902,train/ISIC_0027561.jpg,1,0,1
4903,4903,train/ISIC_0029358.jpg,0,0,1
4904,4904,train/ISIC_0031865.jpg,0,0,0
4905,4905,train/ISIC_0024632.jpg,0,0,1
4906,4906,train/ISIC_0027173.jpg,0,0,0
4907,4907,train/ISIC_0032241.jpg,0,0,0
4908,4908,train/ISIC_0033070.jpg,0,0,0
4909,4909,train/ISIC_0034098.jpg,0,0,0
4910,4910,train/ISIC_0033044.jpg,0,0,0
4911,4911,train/ISIC_0031499.jpg,1,0,1
4912,4912,train/ISIC_0025697.jpg,0,0,0
4913,4913,train/ISIC_0026645.jpg,1,0,1
4914,4914,train/ISIC_0027987.jpg,0,0,0
4915,4915,train/ISIC_0026764.jpg,0,0,0
4916,4916,train/ISIC_0028276.jpg,0,0,0
4917,4917,train/ISIC_0031599.jpg,0,0,0
4918,4918,train/ISIC_0025806.jpg,0,0,0
4919,4919,train/ISIC_0025031.jpg,0,0,0
4920,4920,train/ISIC_0027872.jpg,1,0,0
4921,4921,train/ISIC_0028846.jpg,0,0,0
4922,4922,train/ISIC_0033161.jpg,0,0,0
4923,4923,train/ISIC_0033347.jpg,0,0,0
4924,4924,train/ISIC_0029777.jpg,0,0,0
4925,4925,train/ISIC_0028678.jpg,0,0,0
4926,4926,train/ISIC_0032268.jpg,0,0,0
4927,4927,train/ISIC_0029562.jpg,1,0,0
4928,4928,train/ISIC_0028284.jpg,0,0,0
4929,4929,train/ISIC_0027581.jpg,0,0,0
4930,4930,train/ISIC_0033441.jpg,0,0,0
4931,4931,train/ISIC_0029788.jpg,0,0,0
4932,4932,train/ISIC_0027491.jpg,0,0,0
4933,4933,train/ISIC_0027796.jpg,0,0,1
4934,4934,train/ISIC_0027050.jpg,0,0,0
4935,4935,train/ISIC_0026964.jpg,0,0,1
4936,4936,train/ISIC_0028415.jpg,1,0,0
4937,4937,train/ISIC_0033640.jpg,0,0,1
4938,4938,train/ISIC_0032278.jpg,0,0,0
4939,4939,train/ISIC_0025173.jpg,0,0,0
4940,4940,train/ISIC_0029523.jpg,0,0,0
4941,4941,train/ISIC_0027995.jpg,0,0,0
4942,4942,train/ISIC_0030303.jpg,0,0,0
4943,4943,train/ISIC_0029956.jpg,0,0,0
4944,4944,train/ISIC_0031697.jpg,0,0,0
4945,4945,train/ISIC_0027966.jpg,0,0,1
4946,4946,train/ISIC_0032729.jpg,0,0,0
4947,4947,train/ISIC_0029573.jpg,1,0,1
4948,4948,train/ISIC_0025176.jpg,0,0,0
4949,4949,train/ISIC_0029531.jpg,0,0,0
4950,4950,train/ISIC_0033658.jpg,0,0,0
4951,4951,train/ISIC_0031730.jpg,0,0,0
4952,4952,train/ISIC_0025165.jpg,0,0,0
4953,4953,train/ISIC_0031894.jpg,0,0,0
4954,4954,train/ISIC_0026596.jpg,1,0,1
4955,4955,train/ISIC_0029222.jpg,0,0,0
4956,4956,train/ISIC_0033286.jpg,1,0,1
4957,4957,train/ISIC_0031656.jpg,0,0,0
4958,4958,train/ISIC_0029627.jpg,0,0,1
4959,4959,train/ISIC_0026146.jpg,0,0,1
4960,4960,train/ISIC_0033401.jpg,0,0,1
4961,4961,train/ISIC_0031176.jpg,0,0,0
4962,4962,train/ISIC_0031967.jpg,0,0,1
4963,4963,train/ISIC_0024867.jpg,0,0,1
4964,4964,train/ISIC_0028936.jpg,0,0,1
4965,4965,train/ISIC_0033508.jpg,0,0,0
4966,4966,train/ISIC_0029180.jpg,0,0,1
4967,4967,train/ISIC_0033284.jpg,0,0,1
4968,4968,train/ISIC_0033052.jpg,0,0,0
4969,4969,train/ISIC_0026913.jpg,0,0,0
4970,4970,train/ISIC_0031267.jpg,0,0,0
4971,4971,train/ISIC_0030100.jpg,0,0,0
4972,4972,train/ISIC_0028352.jpg,1,0,0
4973,4973,train/ISIC_0031958.jpg,1,0,1
4974,4974,train/ISIC_0033713.jpg,1,0,0
4975,4975,train/ISIC_0032865.jpg,0,0,0
4976,4976,train/ISIC_0033298.jpg,0,0,0
4977,4977,train/ISIC_0025388.jpg,0,0,0
4978,4978,train/ISIC_0030501.jpg,1,0,0
4979,4979,train/ISIC_0034190.jpg,0,0,0
4980,4980,train/ISIC_0030665.jpg,0,0,0
4981,4981,train/ISIC_0026393.jpg,0,0,1
4982,4982,train/ISIC_0031504.jpg,0,0,0
4983,4983,train/ISIC_0032903.jpg,1,0,1
4984,4984,train/ISIC_0026544.jpg,0,0,0
4985,4985,train/ISIC_0024509.jpg,0,0,0
4986,4986,train/ISIC_0024334.jpg,0,0,0
4987,4987,train/ISIC_0032901.jpg,0,0,0
4988,4988,train/ISIC_0029196.jpg,0,0,0
4989,4989,train/ISIC_0028692.jpg,0,0,0
4990,4990,train/ISIC_0029191.jpg,0,0,0
4991,4991,train/ISIC_0030564.jpg,1,0,0
4992,4992,train/ISIC_0029760.jpg,0,0,1
4993,4993,train/ISIC_0030102.jpg,0,0,0
4994,4994,train/ISIC_0026126.jpg,0,0,0
4995,4995,train/ISIC_0029730.jpg,0,0,0
4996,4996,train/ISIC_0027781.jpg,0,0,1
4997,4997,train/ISIC_0033269.jpg,1,0,0
4998,4998,train/ISIC_0033900.jpg,0,0,0
4999,4999,train/ISIC_0032526.jpg,1,0,0
5000,5000,train/ISIC_0031450.jpg,0,0,1
5001,5001,train/ISIC_0033027.jpg,1,0,1
5002,5002,train/ISIC_0026308.jpg,0,0,0
5003,5003,train/ISIC_0031240.jpg,0,0,0
5004,5004,train/ISIC_0033863.jpg,1,0,1
5005,5005,train/ISIC_0027739.jpg,0,0,0
5006,5006,train/ISIC_0026105.jpg,1,0,1
5007,5007,train/ISIC_0028349.jpg,0,0,0
5008,5008,train/ISIC_0032100.jpg,0,0,1
5009,5009,train/ISIC_0032237.jpg,0,0,0
5010,5010,train/ISIC_0028663.jpg,0,0,0
5011,5011,train/ISIC_0030713.jpg,0,0,1
5012,5012,train/ISIC_0032359.jpg,0,0,1
5013,5013,train/ISIC_0029146.jpg,1,0,1
5014,5014,train/ISIC_0033692.jpg,0,0,1
5015,5015,train/ISIC_0031392.jpg,0,0,0
5016,5016,train/ISIC_0024915.jpg,0,0,0
5017,5017,train/ISIC_0024863.jpg,0,0,0
5018,5018,train/ISIC_0030085.jpg,0,0,1
5019,5019,train/ISIC_0029480.jpg,1,0,0
5020,5020,train/ISIC_0024578.jpg,0,0,0
5021,5021,train/ISIC_0028830.jpg,0,0,1
5022,5022,train/ISIC_0026003.jpg,0,0,0
5023,5023,train/ISIC_0029891.jpg,0,0,1
5024,5024,train/ISIC_0033689.jpg,0,0,0
5025,5025,train/ISIC_0025087.jpg,0,0,0
5026,5026,train/ISIC_0026391.jpg,0,0,0
5027,5027,train/ISIC_0033922.jpg,0,0,0
5028,5028,train/ISIC_0026600.jpg,0,0,0
5029,5029,train/ISIC_0031638.jpg,0,0,0
5030,5030,train/ISIC_0027439.jpg,0,0,0
5031,5031,train/ISIC_0031292.jpg,1,0,0
5032,5032,train/ISIC_0030989.jpg,0,0,0
5033,5033,train/ISIC_0030487.jpg,1,0,1
5034,5034,train/ISIC_0033208.jpg,0,0,0
5035,5035,train/ISIC_0025194.jpg,0,0,0
5036,5036,train/ISIC_0033799.jpg,0,0,0
5037,5037,train/ISIC_0031933.jpg,0,0,0
5038,5038,train/ISIC_0027346.jpg,0,0,0
5039,5039,train/ISIC_0026127.jpg,0,0,0
5040,5040,train/ISIC_0024665.jpg,0,0,1
5041,5041,train/ISIC_0025090.jpg,0,0,0
5042,5042,train/ISIC_0028082.jpg,1,0,0
5043,5043,train/ISIC_0033246.jpg,0,0,1
5044,5044,train/ISIC_0025609.jpg,0,0,0
5045,5045,train/ISIC_0030282.jpg,0,0,0
5046,5046,train/ISIC_0030493.jpg,0,0,1
5047,5047,train/ISIC_0031754.jpg,0,0,0
5048,5048,train/ISIC_0034093.jpg,0,0,1
5049,5049,train/ISIC_0025852.jpg,0,0,0
5050,5050,train/ISIC_0026125.jpg,0,0,0
5051,5051,train/ISIC_0030488.jpg,0,0,1
5052,5052,train/ISIC_0029400.jpg,0,0,0
5053,5053,train/ISIC_0031344.jpg,0,0,1
5054,5054,train/ISIC_0024650.jpg,0,0,1
5055,5055,train/ISIC_0025819.jpg,0,0,1
5056,5056,train/ISIC_0032131.jpg,0,0,0
5057,5057,train/ISIC_0033086.jpg,0,0,0
5058,5058,train/ISIC_0033140.jpg,0,0,0
5059,5059,train/ISIC_0029478.jpg,0,0,0
5060,5060,train/ISIC_0031986.jpg,0,0,0
5061,5061,train/ISIC_0030191.jpg,1,0,0
5062,5062,train/ISIC_0025470.jpg,0,0,1
5063,5063,train/ISIC_0033163.jpg,0,0,0
5064,5064,train/ISIC_0032303.jpg,0,0,1
5065,5065,train/ISIC_0026780.jpg,0,0,0
5066,5066,train/ISIC_0032864.jpg,0,0,0
5067,5067,train/ISIC_0029779.jpg,0,0,0
5068,5068,train/ISIC_0031917.jpg,0,0,0
5069,5069,train/ISIC_0028738.jpg,0,0,0
5070,5070,train/ISIC_0033924.jpg,0,0,1
5071,5071,train/ISIC_0025874.jpg,0,0,1
5072,5072,train/ISIC_0034142.jpg,0,0,1
5073,5073,train/ISIC_0025050.jpg,0,0,0
5074,5074,train/ISIC_0034082.jpg,0,0,0
5075,5075,train/ISIC_0031202.jpg,0,0,0
5076,5076,train/ISIC_0030740.jpg,0,0,0
5077,5077,train/ISIC_0027655.jpg,0,0,0
5078,5078,train/ISIC_0030980.jpg,0,0,0
5079,5079,train/ISIC_0031226.jpg,0,0,1
5080,5080,train/ISIC_0027330.jpg,0,0,0
5081,5081,train/ISIC_0026172.jpg,0,0,0
5082,5082,train/ISIC_0033857.jpg,0,0,1
5083,5083,train/ISIC_0028150.jpg,0,0,0
5084,5084,train/ISIC_0029115.jpg,0,0,0
5085,5085,train/ISIC_0024338.jpg,0,0,0
5086,5086,train/ISIC_0024783.jpg,0,0,0
5087,5087,train/ISIC_0029040.jpg,0,0,0
5088,5088,train/ISIC_0027895.jpg,0,0,0
5089,5089,train/ISIC_0025108.jpg,0,0,0
5090,5090,train/ISIC_0024439.jpg,0,0,0
5091,5091,train/ISIC_0034288.jpg,0,0,1
5092,5092,train/ISIC_0034052.jpg,1,0,0
5093,5093,train/ISIC_0025987.jpg,1,0,0
5094,5094,train/ISIC_0029234.jpg,0,0,0
5095,5095,train/ISIC_0025232.jpg,0,0,0
5096,5096,train/ISIC_0033825.jpg,0,0,1
5097,5097,train/ISIC_0032486.jpg,0,0,1
5098,5098,train/ISIC_0028120.jpg,0,0,1
5099,5099,train/ISIC_0030514.jpg,0,0,1
5100,5100,train/ISIC_0032634.jpg,0,0,0
5101,5101,train/ISIC_0031683.jpg,0,0,0
5102,5102,train/ISIC_0033824.jpg,0,0,0
5103,5103,train/ISIC_0030774.jpg,0,0,0
5104,5104,train/ISIC_0029085.jpg,0,0,1
5105,5105,train/ISIC_0029136.jpg,0,0,0
5106,5106,train/ISIC_0025589.jpg,1,0,0
5107,5107,train/ISIC_0027601.jpg,0,0,1
5108,5108,train/ISIC_0033927.jpg,0,0,1
5109,5109,train/ISIC_0033669.jpg,0,0,0
5110,5110,train/ISIC_0032502.jpg,0,0,0
5111,5111,train/ISIC_0030079.jpg,0,0,0
5112,5112,train/ISIC_0030026.jpg,0,0,1
5113,5113,train/ISIC_0027795.jpg,1,0,1
5114,5114,train/ISIC_0027123.jpg,0,0,0
5115,5115,train/ISIC_0028374.jpg,0,0,0
5116,5116,train/ISIC_0033260.jpg,0,0,1
5117,5117,train/ISIC_0027682.jpg,0,0,0
